arduino_us,wall_time,throttle_pct
3944881249,13:13:15.153,64.101
3944882695,13:13:15.155,16.892
3944884085,13:13:15.156,16.892
3944885551,13:13:15.157,16.892
3944886959,13:13:15.159,16.892
3944888411,13:13:15.160,16.892
3944889886,13:13:15.162,16.892
3944891402,13:13:15.163,16.892
3944893004,13:13:15.165,16.892
3944894642,13:13:15.166,16.892
3944896344,13:13:15.168,16.892
3944898095,13:13:15.170,16.892
3944899869,13:13:15.172,16.892
3944901721,13:13:15.173,16.892
3944903654,13:13:15.176,47.685
3944905668,13:13:15.178,47.685
3944907640,13:13:15.180,47.685
3944909644,13:13:15.182,47.685
3944911606,13:13:15.184,47.685
3944913440,13:13:15.185,47.685
3944915281,13:13:15.187,47.685
3944917142,13:13:15.189,47.685
3944919022,13:13:15.191,47.685
3944920832,13:13:15.193,47.685
3944922683,13:13:15.195,38.265
3944924493,13:13:15.196,38.265
3944926204,13:13:15.198,38.265
3944927939,13:13:15.200,38.265
3944929703,13:13:15.202,38.265
3944931514,13:13:15.203,38.265
3944933285,13:13:15.205,38.265
3944935089,13:13:15.207,38.265
3944936893,13:13:15.209,38.265
3944938613,13:13:15.211,38.265
3944940362,13:13:15.212,38.265
3944942139,13:13:15.214,38.265
3944943963,13:13:15.216,51.613
3944945732,13:13:15.218,51.613
3944947524,13:13:15.220,51.613
3944949291,13:13:15.221,51.613
3944950952,13:13:15.223,51.613
3944952600,13:13:15.225,51.613
3944954276,13:13:15.226,51.613
3944956006,13:13:15.228,51.613
3944957631,13:13:15.230,51.613
3944959311,13:13:15.231,51.613
3944960964,13:13:15.233,51.613
3944962525,13:13:15.235,44.514
3944964081,13:13:15.236,44.514
3944965675,13:13:15.238,44.514
3944967295,13:13:15.239,44.514
3944968874,13:13:15.241,44.514
3944970477,13:13:15.243,44.514
3944972090,13:13:15.244,44.514
3944973613,13:13:15.246,44.514
3944975169,13:13:15.247,44.514
3944976740,13:13:15.249,44.514
3944978359,13:13:15.255,44.514
3944979921,13:13:15.256,44.514
3944981513,13:13:15.256,44.514
3944983105,13:13:15.258,9.885
3944984627,13:13:15.259,9.885
3944986277,13:13:15.259,9.885
3944987920,13:13:15.260,9.885
3944989659,13:13:15.262,9.885
3944991462,13:13:15.264,9.885
3944993359,13:13:15.266,9.885
3944995374,13:13:15.268,9.885
3944997462,13:13:15.270,9.885
3944999695,13:13:15.272,9.885
3945002060,13:13:15.274,9.885
3945004610,13:13:15.277,64.619
3945007151,13:13:15.279,64.619
3945009609,13:13:15.282,64.619
3945012025,13:13:15.284,64.619
3945014001,13:13:15.286,64.619
3945016033,13:13:15.288,64.619
3945018013,13:13:15.290,64.619
3945019958,13:13:15.292,64.619
3945021805,13:13:15.294,64.619
3945023685,13:13:15.296,40.089
3945025440,13:13:15.297,40.089
3945027122,13:13:15.299,40.089
3945028823,13:13:15.301,40.089
3945030555,13:13:15.302,40.089
3945032327,13:13:15.304,40.089
3945034044,13:13:15.306,40.089
3945035802,13:13:15.308,40.089
3945037555,13:13:15.309,40.089
3945039231,13:13:15.311,40.089
3945040925,13:13:15.313,40.089
3945042647,13:13:15.314,36.139
3945044422,13:13:15.316,36.139
3945046141,13:13:15.318,36.139
3945047896,13:13:15.320,36.139
3945049659,13:13:15.321,36.139
3945051359,13:13:15.323,36.139
3945053085,13:13:15.325,36.139
3945054842,13:13:15.327,36.139
3945056644,13:13:15.328,36.139
3945058419,13:13:15.330,36.139
3945060220,13:13:15.332,36.139
3945062026,13:13:15.334,36.139
3945063770,13:13:15.336,58.501
3945065507,13:13:15.337,58.501
3945067276,13:13:15.339,58.501
3945069093,13:13:15.341,58.501
3945070751,13:13:15.343,58.501
3945072485,13:13:15.344,58.501
3945074164,13:13:15.346,58.501
3945075740,13:13:15.348,58.501
3945077299,13:13:15.349,58.501
3945078883,13:13:15.351,58.501
3945080510,13:13:15.353,58.501
3945082027,13:13:15.354,58.501
3945083579,13:13:15.356,51.105
3945085146,13:13:15.357,51.105
3945086595,13:13:15.358,51.105
3945088073,13:13:15.360,51.105
3945089560,13:13:15.361,51.105
3945091090,13:13:15.363,51.105
3945092569,13:13:15.364,51.105
3945094083,13:13:15.366,51.105
3945095574,13:13:15.368,51.105
3945096997,13:13:15.369,51.105
3945098432,13:13:15.370,51.105
3945099887,13:13:15.372,51.105
3945101388,13:13:15.373,51.105
3945102826,13:13:15.375,28.465
3945104292,13:13:15.376,28.465
3945105764,13:13:15.378,28.465
3945107204,13:13:15.379,28.465
3945108665,13:13:15.381,28.465
3945110178,13:13:15.382,28.465
3945111729,13:13:15.384,28.465
3945113279,13:13:15.385,28.465
3945114870,13:13:15.387,28.465
3945116479,13:13:15.389,28.465
3945118060,13:13:15.390,28.465
3945119700,13:13:15.392,28.465
3945121364,13:13:15.393,28.465
3945123070,13:13:15.395,65.215
3945124799,13:13:15.397,65.215
3945126480,13:13:15.399,65.215
3945128251,13:13:15.400,65.215
3945129804,13:13:15.402,65.215
3945131399,13:13:15.403,65.215
3945132980,13:13:15.405,65.215
3945134607,13:13:15.407,65.215
3945136087,13:13:15.408,65.215
3945137654,13:13:15.410,65.215
3945139172,13:13:15.411,65.215
3945140558,13:13:15.413,65.215
3945141981,13:13:15.414,65.215
3945143412,13:13:15.415,25.326
3945144863,13:13:15.417,25.326
3945146308,13:13:15.418,25.326
3945147760,13:13:15.420,25.326
3945149235,13:13:15.421,25.326
3945150716,13:13:15.423,25.326
3945152202,13:13:15.424,25.326
3945153761,13:13:15.426,25.326
3945155363,13:13:15.427,25.326
3945156954,13:13:15.429,25.326
3945158604,13:13:15.430,25.326
3945160290,13:13:15.432,25.326
3945161957,13:13:15.434,25.326
3945163669,13:13:15.435,42.806
3945165393,13:13:15.437,42.806
3945167199,13:13:15.439,42.806
3945168951,13:13:15.441,42.806
3945170739,13:13:15.443,42.806
3945172515,13:13:15.444,42.806
3945174195,13:13:15.446,42.806
3945175902,13:13:15.448,42.806
3945177632,13:13:15.450,42.806
3945179411,13:13:15.451,42.806
3945181125,13:13:15.453,42.806
3945182858,13:13:15.455,38.995
3945184594,13:13:15.456,38.995
3945186249,13:13:15.458,38.995
3945187927,13:13:15.460,38.995
3945189636,13:13:15.461,38.995
3945191387,13:13:15.463,38.995
3945193100,13:13:15.465,38.995
3945194840,13:13:15.467,38.995
3945196593,13:13:15.468,38.995
3945198261,13:13:15.470,38.995
3945199958,13:13:15.472,38.995
3945201676,13:13:15.473,38.995
3945203452,13:13:15.475,33.419
3945205167,13:13:15.477,33.419
3945206927,13:13:15.479,33.419
3945208705,13:13:15.480,33.419
3945210422,13:13:15.482,33.419
3945212168,13:13:15.484,33.419
3945213947,13:13:15.486,33.419
3945215782,13:13:15.488,33.419
3945217584,13:13:15.490,33.419
3945219417,13:13:15.491,33.419
3945221267,13:13:15.493,33.419
3945223054,13:13:15.495,49.854
3945224877,13:13:15.497,49.854
3945226692,13:13:15.499,49.854
3945228556,13:13:15.501,49.854
3945230376,13:13:15.502,49.854
3945232150,13:13:15.504,49.854
3945233965,13:13:15.506,49.854
3945235624,13:13:15.508,49.854
3945237326,13:13:15.509,49.854
3945239029,13:13:15.511,49.854
3945240761,13:13:15.513,49.854
3945242434,13:13:15.514,49.854
3945244117,13:13:15.516,35.972
3945245808,13:13:15.518,35.972
3945247423,13:13:15.519,35.972
3945249074,13:13:15.521,35.972
3945250748,13:13:15.523,35.972
3945252474,13:13:15.524,35.972
3945254165,13:13:15.526,35.972
3945255880,13:13:15.528,35.972
3945257621,13:13:15.529,35.972
3945259294,13:13:15.531,35.972
3945260990,13:13:15.533,35.972
3945262717,13:13:15.535,53.79
3945264495,13:13:15.536,53.79
3945266242,13:13:15.538,53.79
3945267955,13:13:15.540,53.79
3945269717,13:13:15.542,53.79
3945271343,13:13:15.543,53.79
3945272949,13:13:15.545,53.79
3945274586,13:13:15.547,53.79
3945276251,13:13:15.548,53.79
3945277851,13:13:15.550,53.79
3945279472,13:13:15.552,53.79
3945281097,13:13:15.553,53.79
3945282604,13:13:15.555,17.124
3945284133,13:13:15.556,17.124
3945285748,13:13:15.558,17.124
3945287356,13:13:15.560,17.124
3945288980,13:13:15.561,17.124
3945290692,13:13:15.563,17.124
3945292436,13:13:15.565,17.124
3945294217,13:13:15.567,17.124
3945296072,13:13:15.568,17.124
3945297983,13:13:15.570,17.124
3945299997,13:13:15.572,17.124
3945302068,13:13:15.574,17.124
3945304215,13:13:15.577,47.153
3945306462,13:13:15.579,47.153
3945308516,13:13:15.581,47.153
3945310598,13:13:15.583,47.153
3945312668,13:13:15.585,47.153
3945314784,13:13:15.587,47.153
3945316778,13:13:15.589,47.153
3945318756,13:13:15.591,47.153
3945320726,13:13:15.593,47.153
3945322552,13:13:15.595,43.815
3945324410,13:13:15.596,43.815
3945326277,13:13:15.598,43.815
3945328173,13:13:15.600,43.815
3945330005,13:13:15.602,43.815
3945331869,13:13:15.604,43.815
3945333719,13:13:15.606,43.815
3945335468,13:13:15.607,43.815
3945337217,13:13:15.609,43.815
3945339003,13:13:15.611,43.815
3945340830,13:13:15.613,43.815
3945342582,13:13:15.614,38.42
3945344378,13:13:15.616,38.42
3945346149,13:13:15.618,38.42
3945347854,13:13:15.620,38.42
3945349579,13:13:15.621,38.42
3945351330,13:13:15.623,38.42
3945353123,13:13:15.625,38.42
3945354879,13:13:15.627,38.42
3945356668,13:13:15.628,38.42
3945358462,13:13:15.630,38.42
3945360169,13:13:15.632,38.42
3945361907,13:13:15.634,38.42
3945363668,13:13:15.635,35.687
3945365480,13:13:15.637,35.687
3945367245,13:13:15.639,35.687
3945369045,13:13:15.641,35.687
3945370855,13:13:15.643,35.687
3945372601,13:13:15.644,35.687
3945374374,13:13:15.646,35.687
3945376175,13:13:15.648,35.687
3945378031,13:13:15.650,35.687
3945379836,13:13:15.652,35.687
3945381678,13:13:15.654,35.687
3945383543,13:13:15.655,50.864
3945385307,13:13:15.657,50.864
3945387090,13:13:15.659,50.864
3945388881,13:13:15.661,50.864
3945390692,13:13:15.663,50.864
3945392463,13:13:15.664,50.864
3945394212,13:13:15.666,50.864
3945395959,13:13:15.668,50.864
3945397599,13:13:15.670,50.864
3945399236,13:13:15.671,50.864
3945400897,13:13:15.673,50.864
3945402611,13:13:15.675,40.1
3945404243,13:13:15.676,40.1
3945405885,13:13:15.678,40.1
3945407536,13:13:15.679,40.1
3945409122,13:13:15.681,40.1
3945410736,13:13:15.683,40.1
3945412372,13:13:15.684,40.1
3945414053,13:13:15.686,40.1
3945415693,13:13:15.688,40.1
3945417359,13:13:15.689,40.1
3945419036,13:13:15.691,40.1
3945420637,13:13:15.692,40.1
3945422265,13:13:15.694,40.1
3945423916,13:13:15.696,33.459
3945425614,13:13:15.697,33.459
3945427286,13:13:15.699,33.459
3945428986,13:13:15.701,33.459
3945430699,13:13:15.702,33.459
3945432366,13:13:15.704,33.459
3945434059,13:13:15.706,33.459
3945435788,13:13:15.708,33.459
3945437566,13:13:15.709,33.459
3945439322,13:13:15.711,33.459
3945441108,13:13:15.713,33.459
3945442916,13:13:15.715,38.522
3945444660,13:13:15.716,38.522
3945446417,13:13:15.718,38.522
3945448213,13:13:15.720,38.522
3945450063,13:13:15.722,38.522
3945451856,13:13:15.724,38.522
3945453669,13:13:15.725,38.522
3945455498,13:13:15.727,38.522
3945457244,13:13:15.729,38.522
3945459006,13:13:15.731,38.522
3945460797,13:13:15.733,38.522
3945462646,13:13:15.734,42.837
3945464435,13:13:15.736,42.837
3945466236,13:13:15.738,42.837
3945468064,13:13:15.740,42.837
3945469782,13:13:15.742,42.837
3945471528,13:13:15.743,42.837
3945473288,13:13:15.745,42.837
3945475102,13:13:15.747,42.837
3945476833,13:13:15.749,42.837
3945478613,13:13:15.750,42.837
3945480377,13:13:15.752,42.837
3945482051,13:13:15.754,42.837
3945483741,13:13:15.756,22.978
3945485494,13:13:15.757,22.978
3945487253,13:13:15.759,22.978
3945489033,13:13:15.761,22.978
3945490871,13:13:15.763,22.978
3945492762,13:13:15.765,22.978
3945494625,13:13:15.767,22.978
3945496554,13:13:15.768,22.978
3945498526,13:13:15.770,22.978
3945500599,13:13:15.773,22.978
3945502651,13:13:15.775,18.179
3945504767,13:13:15.777,18.179
3945506959,13:13:15.779,18.179
3945509135,13:13:15.781,18.179
3945511424,13:13:15.783,18.179
3945513794,13:13:15.786,18.179
3945516258,13:13:15.788,18.179
3945518773,13:13:15.791,18.179
3945521424,13:13:15.793,18.179
3945524142,13:13:15.796,40.439
3945526831,13:13:15.799,40.439
3945529397,13:13:15.801,40.439
3945531946,13:13:15.804,40.439
3945534499,13:13:15.807,40.439
3945536926,13:13:15.809,40.439
3945539360,13:13:15.811,40.439
3945541714,13:13:15.814,40.439
3945543903,13:13:15.816,50.653
3945546090,13:13:15.818,50.653
3945548269,13:13:15.820,50.653
3945550444,13:13:15.822,50.653
3945552494,13:13:15.825,50.653
3945554536,13:13:15.827,50.653
3945556591,13:13:15.829,50.653
3945558425,13:13:15.830,50.653
3945560298,13:13:15.832,50.653
3945562170,13:13:15.834,50.653
3945564056,13:13:15.836,40.02
3945565888,13:13:15.838,40.02
3945567724,13:13:15.840,40.02
3945569557,13:13:15.842,40.02
3945571310,13:13:15.843,40.02
3945573075,13:13:15.845,40.02
3945574869,13:13:15.847,40.02
3945576705,13:13:15.849,40.02
3945578497,13:13:15.850,40.02
3945580304,13:13:15.852,40.02
3945582116,13:13:15.854,40.02
3945583847,13:13:15.856,42.044
3945585584,13:13:15.858,42.044
3945587350,13:13:15.859,42.044
3945589166,13:13:15.861,42.044
3945590917,13:13:15.863,42.044
3945592705,13:13:15.865,42.044
3945594476,13:13:15.866,42.044
3945596175,13:13:15.868,42.044
3945597877,13:13:15.870,42.044
3945599608,13:13:15.872,42.044
3945601385,13:13:15.873,42.044
3945603113,13:13:15.875,54.427
3945604850,13:13:15.877,54.427
3945606605,13:13:15.879,54.427
3945608214,13:13:15.880,54.427
3945609864,13:13:15.882,54.427
3945611512,13:13:15.884,54.427
3945613186,13:13:15.885,54.427
3945614828,13:13:15.887,54.427
3945616452,13:13:15.888,54.427
3945618055,13:13:15.890,54.427
3945619585,13:13:15.892,54.427
3945621103,13:13:15.893,54.427
3945622651,13:13:15.895,60.658
3945624221,13:13:15.896,60.658
3945625734,13:13:15.898,60.658
3945627296,13:13:15.899,60.658
3945628818,13:13:15.901,60.658
3945630247,13:13:15.902,60.658
3945631662,13:13:15.904,60.658
3945633113,13:13:15.905,60.658
3945634583,13:13:15.907,60.658
3945636006,13:13:15.908,60.658
3945637452,13:13:15.910,60.658
3945638882,13:13:15.911,60.658
3945640222,13:13:15.912,60.658
3945641581,13:13:15.914,60.658
3945642956,13:13:15.915,28.721
3945644358,13:13:15.916,28.721
3945645758,13:13:15.918,28.721
3945647137,13:13:15.919,28.721
3945648543,13:13:15.921,28.721
3945649944,13:13:15.922,28.721
3945651360,13:13:15.923,28.721
3945652816,13:13:15.925,28.721
3945654328,13:13:15.926,28.721
3945655835,13:13:15.928,28.721
3945657360,13:13:15.929,28.721
3945658933,13:13:15.931,28.721
3945660474,13:13:15.932,28.721
3945662056,13:13:15.934,28.721
3945663675,13:13:15.936,47.244
3945665334,13:13:15.937,47.244
3945666969,13:13:15.939,47.244
3945668635,13:13:15.941,47.244
3945670285,13:13:15.942,47.244
3945671857,13:13:15.944,47.244
3945673455,13:13:15.946,47.244
3945675059,13:13:15.947,47.244
3945676706,13:13:15.949,47.244
3945678299,13:13:15.950,47.244
3945679923,13:13:15.952,47.244
3945681529,13:13:15.954,47.244
3945683069,13:13:15.955,50.548
3945684621,13:13:15.957,50.548
3945686181,13:13:15.958,50.548
3945687784,13:13:15.960,50.548
3945689343,13:13:15.961,50.548
3945690920,13:13:15.963,50.548
3945692493,13:13:15.965,50.548
3945693963,13:13:15.966,50.548
3945695466,13:13:15.968,50.548
3945696990,13:13:15.969,50.548
3945698542,13:13:15.971,50.548
3945700056,13:13:15.972,50.548
3945701581,13:13:15.974,50.548
3945703094,13:13:15.975,36.553
3945704542,13:13:15.977,36.553
3945706032,13:13:15.978,36.553
3945707527,13:13:15.979,36.553
3945709060,13:13:15.981,36.553
3945710577,13:13:15.982,36.553
3945712141,13:13:15.984,36.553
3945713697,13:13:15.986,36.553
3945715204,13:13:15.987,36.553
3945716747,13:13:15.989,36.553
3945718318,13:13:15.990,36.553
3945719933,13:13:15.992,36.553
3945721518,13:13:15.993,36.553
3945723144,13:13:15.995,36.632
3945724773,13:13:15.997,36.632
3945726343,13:13:15.998,36.632
3945727957,13:13:16.000,36.632
3945729591,13:13:16.001,36.632
3945731278,13:13:16.003,36.632
3945732923,13:13:16.005,36.632
3945734601,13:13:16.006,36.632
3945736293,13:13:16.008,36.632
3945737930,13:13:16.010,36.632
3945739594,13:13:16.011,36.632
3945741281,13:13:16.013,36.632
3945743017,13:13:16.015,37.443
3945744720,13:13:16.016,37.443
3945746455,13:13:16.018,37.443
3945748199,13:13:16.020,37.443
3945749881,13:13:16.022,37.443
3945751582,13:13:16.023,37.443
3945753311,13:13:16.025,37.443
3945755090,13:13:16.027,37.443
3945756819,13:13:16.029,37.443
3945758596,13:13:16.030,37.443
3945760363,13:13:16.033,37.443
3945762067,13:13:16.034,37.443
3945763797,13:13:16.036,34.083
3945765558,13:13:16.038,34.083
3945767367,13:13:16.040,34.083
3945769135,13:13:16.041,34.083
3945770942,13:13:16.043,34.083
3945772768,13:13:16.045,34.083
3945774525,13:13:16.047,34.083
3945776315,13:13:16.049,34.083
3945778142,13:13:16.050,34.083
3945780013,13:13:16.052,34.083
3945781859,13:13:16.054,34.083
3945783727,13:13:16.056,33.715
3945785609,13:13:16.058,33.715
3945787431,13:13:16.060,33.715
3945789273,13:13:16.061,33.715
3945791152,13:13:16.063,33.715
3945793089,13:13:16.065,33.715
3945794981,13:13:16.067,33.715
3945796906,13:13:16.069,33.715
3945798855,13:13:16.071,33.715
3945800721,13:13:16.073,33.715
3945802615,13:13:16.075,8.487
3945804543,13:13:16.077,8.487
3945806605,13:13:16.079,8.487
3945808678,13:13:16.081,8.487
3945810893,13:13:16.083,8.487
3945813261,13:13:16.085,8.487
3945815755,13:13:16.088,8.487
3945818467,13:13:16.091,8.487
3945821409,13:13:16.094,8.487
3945824668,13:13:16.097,45.17
3945827898,13:13:16.100,45.17
3945831019,13:13:16.103,45.17
3945833879,13:13:16.106,45.17
3945836605,13:13:16.109,45.17
3945839088,13:13:16.111,45.17
3945841561,13:13:16.114,45.17
3945844006,13:13:16.116,38.502
3945846357,13:13:16.119,38.502
3945848689,13:13:16.121,38.502
3945850977,13:13:16.123,38.502
3945853120,13:13:16.125,38.502
3945855288,13:13:16.127,38.502
3945857466,13:13:16.130,38.502
3945859680,13:13:16.132,38.502
3945861829,13:13:16.134,38.502
3945863965,13:13:16.136,33.02
3945866118,13:13:16.138,33.02
3945868156,13:13:16.140,33.02
3945870232,13:13:16.142,33.02
3945872333,13:13:16.144,33.02
3945874491,13:13:16.146,33.02
3945876586,13:13:16.148,33.02
3945878721,13:13:16.151,33.02
3945880855,13:13:16.153,33.02
3945882910,13:13:16.155,54.711
3945884992,13:13:16.157,54.711
3945887041,13:13:16.159,54.711
3945889109,13:13:16.161,54.711
3945891134,13:13:16.163,54.711
3945893030,13:13:16.165,54.711
3945894982,13:13:16.167,54.711
3945896742,13:13:16.168,54.711
3945898523,13:13:16.170,54.711
3945900302,13:13:16.172,54.711
3945902097,13:13:16.174,54.711
3945903850,13:13:16.176,46.465
3945905559,13:13:16.177,46.465
3945907278,13:13:16.179,46.465
3945908914,13:13:16.181,46.465
3945910554,13:13:16.182,46.465
3945912218,13:13:16.184,46.465
3945913912,13:13:16.186,46.465
3945915574,13:13:16.187,46.465
3945917221,13:13:16.189,46.465
3945918893,13:13:16.191,46.465
3945920477,13:13:16.192,46.465
3945922067,13:13:16.194,46.465
3945923679,13:13:16.196,42.317
3945925338,13:13:16.197,42.317
3945926940,13:13:16.199,42.317
